Kepler-398 b,Kepler-398,4.081423,0.044,1.029,0.092,1.107492,1027.071,1064,1177,0.65,0.668,4493,177.355,11.514,Berger et al. 2018/ Rowe et al. 2014
Kepler-400 b,Kepler-400,9.024389,0.087,1.65,0.147,5.980374,2157.006,1318,1459,1.15,1.047,5886,845.97,12.566,Rowe et al. 2014
Kepler-400 c,Kepler-400,17.34082,0.134,1.49,0.133,4.154535,1837.556,1062,1175,1.15,1.047,5886,845.97,12.566,Rowe et al. 2014
Kepler-402 b,Kepler-402,4.028751,0.051,1.111,0.099,1.456346,1158.583,1751,1937,1.1,1.092,6119,625.339,12.303,Berger et al. 2018/ Rowe et al. 2014
Kepler-402 c,Kepler-402,6.124821,0.068,1.384,0.123,3.19196,1636.35,1516,1678,1.1,1.092,6119,625.339,12.303,Berger et al. 2018/ Rowe et al. 2014
Kepler-402 d,Kepler-402,8.921099,0.087,1.164,0.104,1.720071,1246.612,1340,1483,1.1,1.092,6119,625.339,12.303,Berger et al. 2018/ Rowe et al. 2014
Kepler-402 e,Kepler-402,11.24286,0.102,1.326,0.118,2.7394,1529.886,1238,1370,1.1,1.092,6119,625.339,12.303,Berger et al. 2018/ Rowe et al. 2014
Kepler-403 b,Kepler-403,7.031462,0.076,1.696,0.151,6.597479,2252.253,1847,2044,1.84,1.25,6094,840.269,11.83,Berger et al. 2018/ Rowe et al. 2014
Kepler-403 d,Kepler-403,13.61159,0.1202,1.795,0.16,8.079287,2462.266,1469,1625,1.84,1.25,6094,840.269,11.83,Berger et al. 2018/Morton et al. 2016
Kepler-406 b,Kepler-406,2.42629,0.0361,1.56,0.139,6.35,3049.246,1906,2109,1.08,1.07,5656,364.03,11.34,Berger et al. 2018/ Marcy et al. 2014
Kepler-406 c,Kepler-406,4.62332,0.0556,0.851,0.076,2.71,3683.174,1536,1699,1.08,1.07,5656,364.03,11.34,Berger et al. 2018/ Marcy et al. 2014
Kepler-407 b,Kepler-407,0.66931,0.015,1.165,0.104,3.2,2744.563,2837,3139,1.03,1,5556,338.368,11.332,Berger et al. 2018/ Marcy et al. 2014
Kepler-408 b,Kepler-408,2.46502,0.0366,0.722,0.064,0.312447,588.5618,2192,2426,1.25,1.08,6089,88.783,7.784,Berger et al. 2018/ Marcy et al. 2014
Kepler-414 b,Kepler-414,4.7,0.0528,1.629,0.145,3.5,1175.348,1400,1549,0.88,0.89,5567,413.46,12.087,Berger et al. 2018/ Hadden et al. 2014
Kepler-42 c,Kepler-42,0.453285,0.006,0.887,0.079,1.907442,3514.766,1050,1163,0.17,0.13,3204,40.059,12.177,Berger et al. 2018/ Muirhead et al. 2012
Kepler-431 b,Kepler-431,6.803,0.0719,1.088,0.097,1.351504,1121.116,1747,1934,1.62,1.07,5976,486.546,10.945,Berger et al. 2018/Everett et al. 2015
Kepler-431 c,Kepler-431,8.703,0.0847,1.072,0.096,1.281854,1095.317,1610,1782,1.62,1.07,5976,486.546,10.945,Berger et al. 2018/Everett et al. 2015
Kepler-431 d,Kepler-431,11.922,0.1045,1.307,0.117,2.601776,1495.58,1449,1604,1.62,1.07,5976,486.546,10.945,Berger et al. 2018/Everett et al. 2015
Kepler-444 b,Kepler-444,3.600105,0.0418,0.577,0.051,0.1403,413.8049,1358,1503,0.83,0.76,4947,36.44,7.244,Berger et al. 2018/Campante et al. 2015
Kepler-444 c,Kepler-444,4.545884,0.0488,0.75,0.067,0.357924,624.8251,1257,1391,0.83,0.76,4947,36.44,7.244,Berger et al. 2018/Campante et al. 2015
Kepler-444 d,Kepler-444,6.189392,0.06,0.755,0.067,0.366519,631.3834,1133,1254,0.83,0.76,4947,36.44,7.244,Berger et al. 2018/Campante et al. 2015
Kepler-444 e,Kepler-444,7.743493,0.0696,0.718,0.064,0.306308,583.446,1052,1164,0.83,0.76,4947,36.44,7.244,Berger et al. 2018/Campante et al. 2015
Kepler-450 d,Kepler-450,7.51464,0.0796,0.995,0.089,0.982257,974.2489,1756,1943,1.63,1.19,6298,455.982,10.708,Berger et al. 2018/Van Eylen & Albrecht 2015
Kepler-46 d,Kepler-46,6.766589,0.067,1.712,0.153,6.822476,2285.732,1105,1223,0.81,0.902,5162,777.06,13.814,Berger et al. 2018/ Rowe et al. 2014
Kepler-466 c,Kepler-466,3.709214,0.0475,1.25,0.112,2.218744,1394.37,1717,1900,1.05,1.04,5927,530.122,11.698,Morton et al. 2016
Kepler-48 b,Kepler-48,4.778,0.0532,1.79,0.16,3.94,1094.64,1289,1426,0.85,0.88,5235,306.738,11.702,Berger et al. 2018/ Marcy et al. 2014
Kepler-49 d,Kepler-49,2.576549,0.031,1.822,0.163,8.521772,2520.716,1057,1170,0.62,0.55,3838,311.222,13.184,Berger et al. 2018/ Rowe et al. 2014
Kepler-50 b,Kepler-50,7.81254,0.077,1.733,0.155,7.126102,2329.945,1730,1915,1.6,1.24,6162,250.11,9.518,Berger et al. 2018/ Chaplin et al. 2013
Kepler-50 c,Kepler-50,9.37647,0.087,1.951,0.174,10.88011,2806.786,1628,1802,1.6,1.24,6162,250.11,9.518,Berger et al. 2018/ Chaplin et al. 2013
Kepler-507 b,Kepler-507,3.568097,0.048,1.313,0.117,2.644685,1506.383,1926,2131,1.29,1.16,6030,391.644,10.985,Berger et al. 2018/Morton et al. 2016
Kepler-514 b,Kepler-514,5.651796,0.0674,1.859,0.166,9.156133,2601.622,1691,1871,1.34,1.28,6155,455.336,11.202,Berger et al. 2018/Morton et al. 2016
Kepler-520 b,Kepler-520,19.67416,0.1472,1.66,0.148,6.110832,2177.584,1024,1134,1.09,1.1,6112,623.901,11.806,Morton et al. 2016
Kepler-520 c,Kepler-520,5.211043,0.0607,1.07,0.095,1.273333,1092.107,1595,1766,1.09,1.1,6112,623.901,11.806,Morton et al. 2016
Kepler-523 b,Kepler-523,5.835983,0.0619,1.874,0.167,9.422738,2634.685,1232,1363,0.81,0.93,5529,253.295,11.283,Berger et al. 2018/Morton et al. 2016
Kepler-524 c,Kepler-524,1.888979,0.0308,1.235,0.11,2.125113,1368.166,2600,2878,1.61,1.09,5838,1058.24,12.729,Berger et al. 2018/Morton et al. 2016
Kepler-529 b,Kepler-529,1.980358,0.0316,1.86,0.166,9.173736,2603.821,2252,2493,1.14,1.07,6087,799.008,12.786,Morton et al. 2016
Kepler-537 b,Kepler-537,3.247555,0.0439,1.378,0.123,3.142814,1625.216,1641,1816,0.96,1.07,5697,439.4,12.007,Berger et al. 2018/Morton et al. 2016
Kepler-55 d,Kepler-55,2.211099,0.029,1.939,0.173,10.64299,2779.705,1343,1486,0.68,0.62,4503,578.796,13.97,Berger et al. 2018/ Rowe et al. 2014
Kepler-55 e,Kepler-55,4.617534,0.048,1.699,0.152,6.639253,2258.516,1044,1155,0.68,0.69,4503,578.796,13.97,Berger et al. 2018/ Rowe et al. 2014
Kepler-587 b,Kepler-587,10.94028,0.0938,1.95,0.174,10.8602,2804.526,1042,1153,0.81,0.92,5755,787.894,13.689,Berger et al. 2018/Morton et al. 2016
Kepler-59 b,Kepler-59,11.86817,0.112,1.491,0.133,4.164501,1839.495,1268,1403,1.37,1.04,5884,1163.22,13.253,Berger et al. 2018/ Steffen et al. 2013
Kepler-598 b,Kepler-598,3.701754,0.0447,1.558,0.139,4.872377,1971.046,1425,1577,0.86,0.87,5274,681.086,13.41,Berger et al. 2018/Morton et al. 2016
Kepler-60 b,Kepler-60,7.1334,0.075,1.848,0.165,4.19,1407.06,1591,1761,1.47,1.04,5834,1025.1,12.804,Berger et al. 2018/Jontof-Hutter et al. 2016
Kepler-60 d,Kepler-60,11.8981,0.1055,1.904,0.17,4.16,1031.521,1341,1485,1.47,1.04,5834,1025.1,12.804,Berger et al. 2018/Jontof-Hutter et al. 2016
Kepler-601 b,Kepler-601,5.378868,0.0569,1.856,0.166,9.103472,2595.027,1144,1266,0.77,0.85,5048,414.825,12.647,Berger et al. 2018/Morton et al. 2016
Kepler-605 b,Kepler-605,3.383538,0.0427,1.46,0.13,3.863443,1779.752,1488,1646,0.87,0.91,5350,556.58,12.869,Berger et al. 2018/Morton et al. 2016
Kepler-605 c,Kepler-605,2.358952,0.0336,0.845,0.075,0.547992,753.6181,1677,1856,0.87,0.91,5350,556.58,12.869,Berger et al. 2018/Morton et al. 2016
Kepler-607 b,Kepler-607,0.638163,0.0137,0.863,0.077,0.590836,778.998,2450,2712,0.84,0.84,5079,519.122,12.965,Berger et al. 2018/Morton et al. 2016
Kepler-617 b,Kepler-617,1.682696,0.0221,1.419,0.127,3.48975,1701.846,1117,1237,0.54,0.51,3670,173.354,12.437,Berger et al. 2018/Morton et al. 2016
Kepler-619 c,Kepler-619,1.208465,0.0229,1.534,0.137,4.609587,1923.544,2246,2486,0.9,1.09,5816,900.678,13.579,Berger et al. 2018/Morton et al. 2016
Kepler-62 b,Kepler-62,5.714932,0.0553,1.427,0.127,9,5149.804,1072,1187,0.71,0.69,4859,300.874,12.256,Berger et al. 2018/ Borucki et al. 2013
Kepler-625 c,Kepler-625,4.165365,0.0513,1.552,0.138,4.805694,1959.131,1958,2167,1.42,1.04,6042,760.708,12.203,Berger et al. 2018/Morton et al. 2016
Kepler-629 b,Kepler-629,7.238585,0.0715,1.33,0.119,2.769028,1537.145,1134,1256,0.83,0.93,5406,372.05,12.107,Berger et al. 2018/Morton et al. 2016
Kepler-633 b,Kepler-633,8.503407,0.0821,1.63,0.145,5.725493,2116.062,1360,1505,1.15,1.02,5899,680.54,12.437,Morton et al. 2016
Kepler-647 b,Kepler-647,16.22546,0.1267,1.641,0.146,5.864688,2138.546,1249,1383,1.49,1.03,5914,1087.87,12.898,Berger et al. 2018/Morton et al. 2016
Kepler-65 b,Kepler-65,2.15491,0.035,1.452,0.13,3.788368,1764.452,2466,2730,1.45,1.25,6220,303.728,10.066,Berger et al. 2018/ Chaplin et al. 2013
Kepler-65 d,Kepler-65,8.13123,0.084,1.607,0.143,5.442156,2069.331,1592,1762,1.45,1.25,6220,303.728,10.066,Berger et al. 2018/ Chaplin et al. 2013
Kepler-653 b,Kepler-653,14.70749,0.1183,1.924,0.172,10.35185,2745.989,1105,1223,1.21,1.02,5612,595.634,12.194,Berger et al. 2018/Morton et al. 2016
Kepler-653 c,Kepler-653,0.900376,0.0184,0.768,0.069,0.389561,648.551,2804,3103,1.21,1.02,5612,595.634,12.194,Berger et al. 2018/Morton et al. 2016
Kepler-658 b,Kepler-658,1.287077,0.0199,1.784,0.159,7.903851,2438.596,1334,1477,0.67,0.63,3733,388.384,13.441,Berger et al. 2018/Morton et al. 2016
Kepler-68 c,Kepler-68 c,9.6051,0.0902,0.958,0.085,2.04,0,1333,1475,1.26,1.06,5789,144.166,8.975,Berger et al. 2018/Mills et al. 2019
Kepler-683 b,Kepler-683,2.539183,0.0359,1.992,0.178,11.719,2900.031,1822,2017,1.03,0.96,5523,1023.07,13.812,Berger et al. 2018/Morton et al. 2016
Kepler-707 b,Kepler-707,2.237493,0.0311,1.251,0.112,2.22509,1396.123,1560,1726,0.72,0.8,5263,591.776,13.604,Berger et al. 2018/Morton et al. 2016
Kepler-716 c,Kepler-716,3.96999,0.0461,1.393,0.124,3.266714,1653.102,1237,1369,0.74,0.83,5012,635.009,13.67,Armstrong et al. 2020
Kepler-730 c,Kepler-730,2.851883,0.04,1.569,0.14,4.996356,1992.959,2056,2275,1.41,1.05,5620,1935.04,14.471,Ca&ntilde;as et al. 2019
Kepler-732 c,Kepler-732,0.893041,0.0143,1.42,0.127,3.498541,1703.731,1343,1487,0.53,0.49,3582,174.826,12.596,Berger et al. 2018/Morton et al. 2016
Kepler-743 b,Kepler-743,3.179263,0.0415,1.292,0.115,2.496699,1468.696,1598,1768,0.92,0.94,5509,278.987,11.234,Berger et al. 2018/Morton et al. 2016
Kepler-746 b,Kepler-746,3.481593,0.0436,1.11,0.099,1.45167,1156.945,1541,1706,0.93,0.91,5418,777.74,12.307,Morton et al. 2016
Kepler-750 c,Kepler-750,4.08899,0.0524,1.777,0.159,7.793648,2423.577,1894,2096,1.4,1.15,5948,1296.02,13.463,Berger et al. 2018/Morton et al. 2016
Kepler-755 b,Kepler-755,1.26909,0.0215,1.532,0.137,4.588159,1919.604,1939,2146,0.83,0.82,5067,399.034,12.465,Berger et al. 2018/Morton et al. 2016
Kepler-755 c,Kepler-755,2.853134,0.0368,1.478,0.132,4.036269,1814.354,1482,1641,0.83,0.82,5067,399.034,12.465,Berger et al. 2018/Morton et al. 2016
Kepler-756 b,Kepler-756,1.224866,0.021,1.12,0.1,1.498921,1173.366,1996,2209,0.79,0.82,5282,1894.4,14.128,Morton et al. 2016
Kepler-757 b,Kepler-757,1.022679,0.0204,1.423,0.127,3.52501,1709.391,2608,2886,1.27,1.08,5365,1068.68,13.502,Berger et al. 2018/Morton et al. 2016
Kepler-758 c,Kepler-758,4.75794,0.0582,1.836,0.164,8.757949,2551.22,2035,2252,1.57,1.16,6360,1502.32,13.37,Berger et al. 2018/Morton et al. 2016
Kepler-758 e,Kepler-758,8.193472,0.0836,1.879,0.168,9.512834,2645.74,1698,1879,1.57,1.16,6360,1502.32,13.37,Berger et al. 2018/Morton et al. 2016
Kepler-760 c,Kepler-760,2.466974,0.0344,1.559,0.139,4.883555,1973.035,1614,1786,0.86,0.89,5239,792.336,13.707,Berger et al. 2018/Morton et al. 2016
Kepler-763 b,Kepler-763,1.196552,0.0208,1.274,0.114,2.37468,1436.67,1976,2187,0.86,0.84,4988,962.459,14.24,Berger et al. 2018/Morton et al. 2016
Kepler-764 b,Kepler-764,7.336839,0.0719,1.633,0.146,5.763217,2122.186,1271,1407,0.91,0.92,5800,1047.84,14.105,Berger et al. 2018/Morton et al. 2016
Kepler-769 c,Kepler-769,15.98702,0.1316,1.516,0.135,4.419308,1888.194,1077,1192,1.1,1.19,6047,1169.57,13.684,Berger et al. 2018/Morton et al. 2016
Kepler-770 c,Kepler-770,1.475322,0.0248,1.47,0.131,3.958785,1798.946,2134,2361,1.22,0.94,4938,930.457,13.391,Berger et al. 2018/Morton et al. 2016
Kepler-770 d,Kepler-770,4.152447,0.0495,1.904,0.17,9.972649,2701.266,1510,1671,1.22,0.94,4938,930.457,13.391,Berger et al. 2018/Morton et al. 2016
Kepler-773 b,Kepler-773,3.7491,0.0479,1.809,0.161,8.306603,2492.511,1662,1840,1.06,1.04,5736,547.026,12.216,Berger et al. 2018/Morton et al. 2016
Kepler-775 b,Kepler-775,0.974869,0.0187,1.169,0.104,1.746605,1255.037,2211,2447,0.84,0.92,5354,398.676,12.213,Berger et al. 2018/Morton et al. 2016
Kepler-776 b,Kepler-776,4.897188,0.053,1.371,0.122,3.086167,1612.261,1209,1338,0.79,0.83,5083,727.904,13.874,Berger et al. 2018/Morton et al. 2016
Kepler-778 b,Kepler-778,3.755744,0.0441,1.581,0.141,5.134179,2016.963,1386,1534,0.79,0.81,5315,938.168,14.351,Berger et al. 2018/Morton et al. 2016
Kepler-78 b,Kepler-78,0.355007,0.01,1.121,0.1,1.96716,1537.161,2715,3005,0.75,0.84,5089,124.376,10.184,Stassun et al. 2017
Kepler-780 b,Kepler-780,0.677375,0.0151,0.89,0.079,0.659553,817.6375,2921,3233,1.02,1.01,5769,557.652,12.214,Morton et al. 2016
Kepler-783 b,Kepler-783,4.292646,0.0505,0.677,0.06,0.24829,531.9527,1368,1514,0.86,0.94,5381,516.09,12.705,Berger et al. 2018/Morton et al. 2016
Kepler-787 b,Kepler-787,0.928311,0.0161,1.342,0.12,2.859295,1558.995,1669,1847,0.7,0.65,4109,503.568,13.937,Berger et al. 2018/Morton et al. 2016
Kepler-793 b,Kepler-793,4.241536,0.0509,1.676,0.15,6.323807,2210.657,1742,1928,1.22,0.98,5777,985.699,13.353,Berger et al. 2018/Morton et al. 2016
Kepler-80 d,Kepler-80,3.07222,0.0372,1.561,0.139,6.75,2831.468,1229,1360,0.68,0.73,4665,369.451,12.954,Berger et al. 2018/MacDonald et al. 2016
Kepler-80 e,Kepler-80,4.64489,0.0491,1.602,0.143,4.13,1584.167,1069,1183,0.68,0.73,4665,369.451,12.954,Berger et al. 2018/MacDonald et al. 2016
Kepler-80 f,Kepler-80,0.986787,0.0175,1.432,0.128,3.605283,1726.411,1791,1983,0.68,0.73,4665,369.451,12.954,Berger et al. 2018/MacDonald et al. 2016
Kepler-804 b,Kepler-804,14.37457,0.1161,1.935,0.173,10.56478,2770.7,1062,1175,1.06,1.01,5705,649.65,12.631,Berger et al. 2018/Morton et al. 2016
Kepler-804 c,Kepler-804,9.65185,0.089,1.074,0.096,1.290416,1098.53,1213,1342,1.06,1.01,5705,649.65,12.631,Berger et al. 2018/Morton et al. 2016
Kepler-806 b,Kepler-806,8.092196,0.0786,1.623,0.145,5.638162,2101.8,1579,1748,1.57,0.99,5737,361.896,10.486,Berger et al. 2018/Morton et al. 2016
Kepler-808 b,Kepler-808,0.631332,0.0131,1.46,0.13,3.863443,1779.752,2110,2336,0.71,0.76,4653,343.22,12.555,Morton et al. 2016
Kepler-810 b,Kepler-810,4.597254,0.0546,1.681,0.15,6.391444,2221.03,1544,1709,0.95,1.03,6009,1458.59,14.534,Berger et al. 2018/Morton et al. 2016
Kepler-82 d,Kepler-82,2.382961,0.034,1.712,0.153,6.822476,2285.732,1664,1841,0.85,0.91,5401,904.326,13.879,Berger et al. 2018/ Rowe et al. 2014
Kepler-821 b,Kepler-821,1.922799,0.0286,1.257,0.112,2.263439,1406.66,1692,1873,0.8,0.84,5194,614.571,13.435,Berger et al. 2018/Morton et al. 2016
Kepler-822 b,Kepler-822,3.222969,0.0435,1.514,0.135,4.398521,1884.281,1669,1847,0.99,1.06,5680,860.391,13.391,Berger et al. 2018/Morton et al. 2016
Kepler-824 b,Kepler-824,4.514366,0.056,1.678,0.15,6.3508,2214.804,1629,1803,1.11,1.15,5939,1201.4,13.792,Berger et al. 2018/Morton et al. 2016
Kepler-825 b,Kepler-825,3.773601,0.0479,1.413,0.126,3.437336,1690.552,1803,1996,1.06,1.03,6222,807.85,13.069,Berger et al. 2018/Morton et al. 2016
Kepler-825 c,Kepler-825,8.181825,0.0803,1.936,0.173,10.5843,2772.95,1392,1541,1.06,1.03,6222,807.85,13.069,Berger et al. 2018/Morton et al. 2016
Kepler-826 b,Kepler-826,4.487589,0.0541,1.532,0.137,4.588159,1919.604,1883,2084,1.4,1.05,6010,779.596,12.373,Berger et al. 2018/Morton et al. 2016
Kepler-828 b,Kepler-828,0.567857,0.0125,1.32,0.118,2.695387,1519.022,2321,2569,0.72,0.81,4965,575.322,13.586,Berger et al. 2018/Morton et al. 2016
Kepler-830 b,Kepler-830,11.29695,0.1008,1.7,0.152,6.65322,2260.606,1234,1366,1.11,1.07,6037,1874.66,13.662,Morton et al. 2016
Kepler-831 b,Kepler-831,5.621539,0.0617,1.443,0.129,3.705172,1747.296,1418,1569,1.01,0.99,5688,593.54,12.539,Berger et al. 2018/Morton et al. 2016
Kepler-84 d,Kepler-84,4.224537,0.052,1.38,0.123,3.159135,1628.924,1762,1950,1.17,1.022,6031,1023.9,13.583,Rowe et al. 2014
Kepler-842 b,Kepler-842,1.219568,0.0206,1.523,0.136,4.49262,1901.913,1749,1936,0.71,0.78,4836,532.726,13.538,Berger et al. 2018/Morton et al. 2016
Kepler-844 b,Kepler-844,2.613021,0.0311,1.812,0.162,8.355906,2499.01,1076,1190,0.63,0.59,3880,431.776,13.804,Berger et al. 2018/Morton et al. 2016
Kepler-845 b,Kepler-845,0.92786,0.0172,1.768,0.158,7.65359,2404.316,1862,2061,0.69,0.79,4773,431.051,13.094,Berger et al. 2018/Morton et al. 2016
Kepler-847 b,Kepler-847,2.343232,0.0324,1.18,0.105,1.806015,1273.645,1483,1642,0.77,0.83,4940,513.103,13.24,Morton et al. 2016
Kepler-85 b,Kepler-85,8.306,0.0789,1.684,0.15,14.78268,3740.343,1129,1249,0.87,0.92,5520,765.025,13.552,Berger et al. 2018/ Xie 2013
Kepler-850 b,Kepler-850,7.193039,0.0744,1.881,0.168,9.549046,2650.167,1514,1675,1.17,1.06,6197,1661.28,14.372,Berger et al. 2018/Morton et al. 2016
Kepler-851 b,Kepler-851,8.506997,0.0784,1.547,0.138,4.750629,1949.222,1153,1276,0.81,0.89,5822,839.255,13.876,Berger et al. 2018/Morton et al. 2016
Kepler-853 b,Kepler-853,7.168925,0.0794,1.604,0.143,5.405959,2063.264,1669,1847,1.46,1.3,6318,568.676,11.406,Berger et al. 2018/Morton et al. 2016
Kepler-866 b,Kepler-866,2.617033,0.0338,1.437,0.128,3.650443,1735.893,1315,1456,0.66,0.75,4832,646.667,14.169,Berger et al. 2018/Morton et al. 2016
Kepler-872 b,Kepler-872,2.578855,0.0374,1.648,0.147,5.954526,2152.898,1697,1878,0.86,1.05,5744,879.683,13.794,Berger et al. 2018/Morton et al. 2016
Kepler-876 b,Kepler-876,5.14438,0.0544,1.472,0.131,3.978055,1802.793,1258,1392,0.86,0.81,5135,820.913,13.925,Berger et al. 2018/Morton et al. 2016
Kepler-881 b,Kepler-881,4.44448,0.0539,1.732,0.155,7.111427,2327.833,1733,1917,1.09,1.06,6254,1375.18,14.12,Berger et al. 2018/Morton et al. 2016
Kepler-882 b,Kepler-882,3.98954,0.0475,1.158,0.103,1.688615,1236.529,1386,1534,0.85,0.9,5320,504.605,12.761,Berger et al. 2018/Morton et al. 2016
Kepler-884 b,Kepler-884,5.699195,0.0624,1.23,0.11,2.094545,1359.472,1366,1512,0.94,1,5715,476.733,11.931,Morton et al. 2016
Kepler-886 b,Kepler-886,6.241464,0.0685,1.258,0.112,2.269877,1408.419,1372,1518,0.99,1.1,5857,711.297,12.903,Berger et al. 2018/Morton et al. 2016
Kepler-887 b,Kepler-887,20.42229,0.1549,1.915,0.171,10.17995,2725.831,1145,1267,1.39,1.19,6207,886.588,12.539,Berger et al. 2018/Morton et al. 2016
Kepler-887 c,Kepler-887,7.63846,0.0804,1.198,0.107,1.906351,1304.308,1590,1759,1.39,1.19,6207,886.588,12.539,Berger et al. 2018/Morton et al. 2016
Kepler-889 b,Kepler-889,3.744439,0.0493,1.247,0.111,2.199785,1389.115,1980,2191,1.47,1.14,5885,598.313,11.64,Berger et al. 2018/Morton et al. 2016
Kepler-895 b,Kepler-895,2.806242,0.0337,1.584,0.141,5.169057,2022.981,1132,1253,0.66,0.65,4154,540.134,14.092,Berger et al. 2018/Morton et al. 2016
Kepler-9 d,Kepler-9,1.592851,0.0273,1.527,0.136,5.251272,1917.201,2136,2364,0.98,1.07,5788,628.257,12.71,Berger et al. 2018/ Torres et al. 2011
Kepler-901 b,Kepler-901,3.517494,0.038,1.54,0.137,4.674303,1935.38,1020,1128,0.61,0.59,4131,253.867,12.753,Berger et al. 2018/Morton et al. 2016
Kepler-904 b,Kepler-904,3.021669,0.043,1.414,0.126,3.446032,1692.432,1903,2106,1.06,1.16,6221,978.125,13.368,Berger et al. 2018/Morton et al. 2016
Kepler-905 b,Kepler-905,5.082747,0.0569,1.44,0.128,3.677734,1741.591,1317,1457,0.88,0.95,5435,529.268,12.697,Berger et al. 2018/Morton et al. 2016
Kepler-907 b,Kepler-907,15.86622,0.1268,1.2,0.107,1.917742,1307.731,1241,1373,1.38,1.08,6106,217.47,10.588,Morton et al. 2016
Kepler-908 b,Kepler-908,1.340597,0.0246,1.336,0.119,2.813901,1548.056,2700,2989,1.29,1.11,6053,290.843,10.406,Berger et al. 2018/Morton et al. 2016
Kepler-909 b,Kepler-909,13.9329,0.1194,1.665,0.149,6.176823,2187.9,1185,1311,1.21,1.17,6042,309.596,10.586,Berger et al. 2018/Morton et al. 2016
Kepler-910 b,Kepler-910,2.364369,0.0375,0.805,0.072,0.460847,698.322,2436,2695,1.51,1.26,6230,400.289,10.626,Berger et al. 2018/Morton et al. 2016
Kepler-914 b,Kepler-914,4.409665,0.0543,1.659,0.148,6.097695,2175.523,1736,1921,1.28,1.1,5804,753.723,12.482,Berger et al. 2018/Morton et al. 2016
Kepler-915 b,Kepler-915,4.594896,0.0576,1.985,0.177,11.57259,2884.033,1905,2109,1.49,1.21,6081,849.036,12.346,Berger et al. 2018/Morton et al. 2016
Kepler-917 b,Kepler-917,2.970414,0.0375,1.91,0.17,10.08534,2714.655,1502,1663,0.76,0.8,5418,3460.51,14.553,Morton et al. 2016
Kepler-918 b,Kepler-918,4.853869,0.0581,1.626,0.145,5.675471,2107.908,1416,1567,0.92,1.11,5776,1025.03,13.765,Berger et al. 2018/Morton et al. 2016
Kepler-919 b,Kepler-919,11.04603,0.1017,1.923,0.172,10.33265,2743.746,1228,1360,1.09,1.15,6092,1119.87,13.575,Berger et al. 2018/Morton et al. 2016
Kepler-922 b,Kepler-922,0.938467,0.0184,1.337,0.119,2.82143,1549.877,2411,2668,0.92,0.95,5534,536.323,12.613,Berger et al. 2018/Morton et al. 2016
Kepler-923 b,Kepler-923,6.933665,0.0737,1.72,0.153,6.937021,2302.539,1561,1727,1.32,1.11,5987,1000.28,12.978,Berger et al. 2018/Morton et al. 2016
Kepler-927 b,Kepler-927,9.11499,0.0851,1.605,0.143,5.418005,2065.286,1214,1344,0.93,0.99,5962,831.685,13.46,Berger et al. 2018/Morton et al. 2016
Kepler-928 b,Kepler-928,3.932461,0.0439,1.416,0.126,3.463472,1696.195,1163,1287,0.67,0.73,4834,508.809,13.685,Berger et al. 2018/Morton et al. 2016
Kepler-929 b,Kepler-929,0.921032,0.0186,1.614,0.144,5.527295,2083.514,3432,3799,1.61,1.01,5988,1311.23,13.271,Berger et al. 2018/Morton et al. 2016
Kepler-93 b,Kepler-93,4.72674,0.053,1.642,0.146,4.54426,1812.625,1451,1606,0.94,1.09,5594,95.912,8.771,Berger et al. 2018/Stassun et al. 2017
Kepler-931 b,Kepler-931,8.037559,0.0747,1.33,0.119,2.769028,1537.145,1063,1176,0.81,0.86,5241,490,12.927,Morton et al. 2016
Kepler-932 b,Kepler-932,1.921437,0.0289,1.718,0.153,6.908256,2298.333,1705,1887,0.83,0.87,5166,465.612,12.732,Berger et al. 2018/Morton et al. 2016
Kepler-935 b,Kepler-935,4.880839,0.0518,1.269,0.113,2.341563,1427.82,1122,1242,0.71,0.78,4921,471.782,13.292,Berger et al. 2018/Morton et al. 2016
Kepler-936 b,Kepler-936,10.56134,0.0916,1.45,0.129,3.769765,1760.634,1052,1165,0.89,0.92,5482,823.399,13.279,Morton et al. 2016
Kepler-948 b,Kepler-948,7.768466,0.0757,1.389,0.124,3.233336,1645.649,1183,1309,0.94,0.96,5450,868.017,13.624,Berger et al. 2018/Morton et al. 2016
Kepler-953 c,Kepler-953,9.109671,0.0839,1.19,0.106,1.861275,1290.647,1146,1268,0.99,0.95,5416,258.893,10.77,Morton et al. 2016
Kepler-969 c,Kepler-969,1.682935,0.0269,0.994,0.089,0.978736,972.7107,1739,1925,0.78,0.92,5243,390.354,12.413,Berger et al. 2018/Morton et al. 2016
Kepler-97 b,Kepler-97,2.58664,0.0361,1.468,0.131,3.51,1573.528,1862,2061,0.99,0.94,5773,400.907,11.744,Berger et al. 2018/ Marcy et al. 2014
Kepler-971 b,Kepler-971,9.590707,0.0847,1.937,0.173,10.60383,2775.201,1057,1170,0.82,0.88,5517,338.522,11.905,Berger et al. 2018/Morton et al. 2016
Kepler-975 b,Kepler-975,1.970342,0.0286,1.891,0.169,9.731595,2672.34,1564,1731,0.8,0.8,4801,426.088,12.807,Berger et al. 2018/Morton et al. 2016
Kepler-98 b,Kepler-98,1.54168,0.026,1.581,0.141,3.55,880.2641,2040,2258,0.92,0.99,5567,350.315,11.672,Berger et al. 2018/ Marcy et al. 2014
Kepler-99 b,Kepler-99,4.60358,0.0501,1.511,0.135,6.15,2757.036,1149,1271,0.74,0.79,4852,208.369,11.368,Berger et al. 2018/ Marcy et al. 2014
